Fund ID,Asset ID,Transaction Type,Post Type,Account End Date,Share Quantity,Cancel Indicator,Net Value,Count,Currency,MJR Industry,Flag Type,Broker Key,KPI Client ID,KPI Client Name,Client Fund Group
VQ90,AYYQ276,Buy,TRADU,13-01-2022,18,Y,6232.39,4,USD,SW,CA,TRADU-SW,,Kelly-Warren,DC Funds
BF27,ACVO308,Buy,TRADS,12-01-2022,13,N,5513.07,5,USD,CP,CA,TRADS-CP,,Reynolds-Sheppard,MJ Funds
YE30,TMER415,Buy,TRADC,17-01-2022,38,N,8366.11,1,USD,SJ,CA,TRADC-SJ,,Reynolds-Sheppard,RM Funds
XC55,MBTZ482,Sell,TRADU,16-01-2022,2,N,5103.97,2,USD,SJ,CA,TRADU-SJ,,Wilson PLC,MJ Funds
ZY12,UWNH428,Sell,TRADB,23-01-2022,3,N,8775.69,5,USD,SI,CA,TRADB-SI,,Love-Jones,MJ Funds
OC43,DDAL433,Sell,TRADC,08-01-2022,36,Y,7495.09,4,USD,CP,CA,TRADC-CP,,Reynolds-Sheppard,Other Funds
YT87,WXZT223,Sell,TRADS,28-01-2022,16,N,8312.42,5,USD,CP,CA,TRADS-CP,,Smith Inc,All Funds
RO35,LSOQ623,Sell,TRADC,13-01-2022,7,Y,6901.87,3,USD,SI,CA,TRADC-SI,,Reynolds-Sheppard,DC Funds
KK66,LKRH771,Buy,TRADS,16-01-2022,13,N,7762.44,5,USD,SI,CA,TRADS-SI,,Singh-Cole,DC Funds
RS82,XGGQ152,Buy,TRADU,13-01-2022,23,Y,9005.34,4,USD,SW,CA,TRADU-SW,,Singh-Cole,LJ Funds
EA91,WVCZ441,Sell,TRADB,21-01-2022,26,N,6346.61,3,USD,CP,Txn,TRADB-CP,,Smith Inc,MJ Funds
AF92,TCKP706,Buy,TRADS,03-01-2022,35,N,7091.39,2,USD,SJ,CA,TRADS-SJ,,Wilson PLC,RM Funds
DP71,PRRQ996,Sell,TRADU,23-01-2022,9,N,7682.58,5,USD,SW,CA,TRADU-SW,,Kelly-Warren,DC Funds
XB78,KSYP447,Buy,TRADB,12-01-2022,31,Y,7586.21,3,USD,SJ,CA,TRADB-SJ,,Love-Jones,MJ Funds
TT57,VEEV697,Sell,TRADC,03-01-2022,13,N,8920.82,5,USD,SW,CA,TRADC-SW,,Harvey LLC,LJ Funds
PR70,XABN733,Sell,TRADC,26-01-2022,28,N,5004.97,5,USD,SW,Txn,TRADC-SW,,Wilson PLC,LJ Funds
ZN13,GNKR710,Buy,TRADU,19-01-2022,9,N,8655.78,3,USD,CP,CA,TRADU-CP,,Love-Jones,LJ Funds
MN86,MZXS865,Sell,TRADS,05-01-2022,21,N,5175.66,1,USD,CP,CA,TRADS-CP,,"Miller, Johnson and Wallace",All Funds
TI61,NUGQ427,Sell,TRADC,19-01-2022,37,N,6644.55,3,USD,SW,CA,TRADC-SW,,Reynolds-Sheppard,RM Funds
PL57,SKOG877,Buy,TRADB,29-01-2022,32,N,5237.29,2,USD,SI,Txn,TRADB-SI,,Smith Inc,DC Funds
FB70,DFAN548,Buy,TRADC,01-01-2022,10,N,8063.90,3,USD,SW,CA,TRADC-SW,,"Miller, Johnson and Wallace",MJ Funds
RX20,MONZ874,Sell,TRADU,22-01-2022,16,N,6511.75,1,USD,SW,CA,TRADU-SW,,Kelly-Warren,MJ Funds
OU89,KZYR255,Sell,TRADS,18-01-2022,28,Y,6189.53,5,USD,SW,CA,TRADS-SW,,Smith Inc,All Funds
IF17,DVVV284,Buy,TRADC,17-01-2022,9,N,6357.25,3,USD,CP,Txn,TRADC-CP,,Harvey LLC,MJ Funds
ES66,BEAC207,Sell,TRADS,17-01-2022,23,N,4581.72,4,USD,CP,CA,TRADS-CP,,Singh-Cole,Other Funds
AF93,IPDV434,Buy,TRADB,13-01-2022,14,N,8782.76,3,USD,SI,CA,TRADB-SI,,Reynolds-Sheppard,MJ Funds
DQ96,OXJV356,Sell,TRADU,08-01-2022,1,N,4567.35,5,USD,CP,CA,TRADU-CP,,Harvey LLC,MJ Funds
QP97,ZHES230,Buy,TRADB,10-01-2022,25,N,7247.67,3,USD,CP,CA,TRADB-CP,,Singh-Cole,MJ Funds
AI39,NFBW210,Buy,TRADB,11-01-2022,14,N,8248.87,2,USD,CP,CA,TRADB-CP,,Harvey LLC,RM Funds
MV16,HWKF231,Buy,TRADC,07-01-2022,32,N,6979.02,1,USD,SI,CA,TRADC-SI,,Reynolds-Sheppard,LJ Funds
RP83,ZLPS351,Sell,TRADB,06-01-2022,18,N,5783.76,4,USD,CP,CA,TRADB-CP,,Smith Inc,Other Funds
RE57,WLLW898,Buy,TRADS,07-01-2022,22,N,7443.91,5,USD,CP,CA,TRADS-CP,,Singh-Cole,MJ Funds
HF34,XRME706,Buy,TRADS,20-01-2022,26,N,8199.85,4,USD,SJ,CA,TRADS-SJ,,Reynolds-Sheppard,DC Funds
LW91,RHRN864,Sell,TRADB,04-01-2022,39,Y,5940.73,4,USD,SW,Txn,TRADB-SW,,Kelly-Warren,MJ Funds
LB22,RGKO777,Sell,TRADC,22-01-2022,32,N,6202.67,5,USD,SJ,CA,TRADC-SJ,,Love-Jones,All Funds
PF19,RZVH302,Sell,TRADB,24-01-2022,28,N,7666.65,5,USD,SW,CA,TRADB-SW,,Kelly-Warren,All Funds
CL36,AMGS753,Buy,TRADS,21-01-2022,26,Y,6371.71,5,USD,CP,CA,TRADS-CP,,Reynolds-Sheppard,RM Funds
BC84,TJSO214,Sell,TRADB,27-01-2022,29,N,7718.24,4,USD,SJ,CA,TRADB-SJ,,"Miller, Johnson and Wallace",All Funds
TY92,LWWQ629,Sell,TRADS,19-01-2022,22,N,7046.25,5,USD,SI,CA,TRADS-SI,,Kelly-Warren,Other Funds
LM65,MKOQ846,Sell,TRADS,26-01-2022,10,N,5143.36,3,USD,SI,CA,TRADS-SI,,Singh-Cole,LJ Funds
NP13,LPJL944,Buy,TRADB,22-01-2022,20,N,5063.35,4,USD,SJ,CA,TRADB-SJ,,Reynolds-Sheppard,RM Funds
ML21,PUBR648,Buy,TRADS,22-01-2022,38,N,8444.10,2,USD,SW,CA,TRADS-SW,,"Miller, Johnson and Wallace",Other Funds
VU64,HUCA761,Buy,TRADU,08-01-2022,33,N,5852.30,1,USD,CP,CA,TRADU-CP,,Reynolds-Sheppard,RM Funds
UO63,UQUV865,Sell,TRADU,10-01-2022,12,N,6923.48,2,USD,CP,Txn,TRADU-CP,,Wilson PLC,MJ Funds
IA99,JQFY584,Buy,TRADC,02-01-2022,13,N,8255.12,3,USD,SI,CA,TRADC-SI,,Harvey LLC,MJ Funds
XI86,ALUH110,Sell,TRADB,25-01-2022,13,N,7166.58,2,USD,SI,CA,TRADB-SI,,Love-Jones,MJ Funds
WZ25,KDZK180,Sell,TRADB,11-01-2022,19,N,7594.51,1,USD,SW,CA,TRADB-SW,,Smith Inc,MJ Funds
OI63,XCPR740,Sell,TRADC,19-01-2022,3,N,5536.94,5,USD,SI,CA,TRADC-SI,,Reynolds-Sheppard,LJ Funds
SB51,GCGN808,Buy,TRADC,24-01-2022,19,N,8178.38,2,USD,SJ,CA,TRADC-SJ,,Reynolds-Sheppard,RM Funds
XP17,HJVH101,Buy,TRADS,18-01-2022,4,N,6750.68,4,USD,SI,CA,TRADS-SI,,Harvey LLC,Other Funds
AR75,OWCA361,Sell,TRADU,28-01-2022,12,N,7838.17,3,USD,SJ,CA,TRADU-SJ,,Smith Inc,MJ Funds
RS69,WLXK537,Buy,TRADC,29-01-2022,3,N,5870.07,1,USD,SW,CA,TRADC-SW,,Singh-Cole,All Funds
FI28,OMQC724,Sell,TRADU,27-01-2022,14,N,8891.75,1,USD,CP,CA,TRADU-CP,,Singh-Cole,Other Funds
RC12,NYHH497,Sell,TRADS,24-01-2022,8,N,4643.85,4,USD,SI,CA,TRADS-SI,,Love-Jones,LJ Funds
BP24,FYXP442,Sell,TRADC,18-01-2022,37,N,7298.35,3,USD,SW,CA,TRADC-SW,,Smith Inc,LJ Funds
NG37,JILW891,Sell,TRADB,09-01-2022,6,N,6320.51,4,USD,SW,Txn,TRADB-SW,,Love-Jones,DC Funds
GY53,HCAA144,Buy,TRADB,09-01-2022,34,Y,8700.57,2,USD,SW,CA,TRADB-SW,,Love-Jones,DC Funds
ZZ37,ZYSN503,Buy,TRADS,27-01-2022,1,N,7062.06,3,USD,SJ,CA,TRADS-SJ,,Kelly-Warren,MJ Funds
EF54,JLBV134,Sell,TRADS,27-01-2022,14,Y,4960.02,4,USD,SJ,CA,TRADS-SJ,,Love-Jones,RM Funds
TH99,MKOT404,Buy,TRADB,29-01-2022,30,N,6177.51,4,USD,SJ,CA,TRADB-SJ,,Harvey LLC,MJ Funds
DK46,MRJD703,Sell,TRADC,19-01-2022,3,N,8551.09,3,USD,CP,CA,TRADC-CP,,Smith Inc,DC Funds
PU75,YEYY654,Buy,TRADC,26-01-2022,34,N,5563.41,2,USD,SJ,Txn,TRADC-SJ,,Singh-Cole,MJ Funds
AO77,RNNZ667,Sell,TRADU,21-01-2022,10,N,6034.26,3,USD,SW,Txn,TRADU-SW,,Reynolds-Sheppard,All Funds
